instant_hour,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,temp_celsius_hour,atemp_celsius_hour,instant_day,weathersit_day,temp_celsius_day,atemp_celsius_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,temp_hour_cluster,hum_hour_cluster,windspeed_hour_cluster
2586,2011-04-22,2,0,4,15,0,5,1,3,87.0,12.998000000000001,13,62,75,7.98,5.997799999999998,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Moderate Wind
2587,2011-04-22,2,0,4,16,0,5,1,3,87.0,8.9981,4,58,62,7.98,5.997799999999998,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Light Wind
2588,2011-04-22,2,0,4,17,0,5,1,3,93.0,15.001299999999999,6,63,69,7.040000000000001,3.998000000000001,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Moderate Wind
2589,2011-04-22,2,0,4,18,0,5,1,3,93.0,15.001299999999999,4,47,51,7.040000000000001,3.998000000000001,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Moderate Wind
2590,2011-04-22,2,0,4,19,0,5,1,3,93.0,15.001299999999999,7,48,55,7.040000000000001,3.998000000000001,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Moderate Wind
2591,2011-04-22,2,0,4,20,0,5,1,3,87.0,15.001299999999999,8,39,47,7.040000000000001,3.998000000000001,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Moderate Wind
2592,2011-04-22,2,0,4,21,0,5,1,3,93.0,11.0014,5,23,28,6.1,3.998000000000001,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Moderate Wind
2593,2011-04-22,2,0,4,22,0,5,1,3,100.0,8.9981,3,21,24,6.1,3.998000000000001,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Light Wind
2594,2011-04-22,2,0,4,23,0,5,1,3,93.0,7.0015,0,17,17,7.040000000000001,5.997799999999998,112,2,7.823349,5.248964000000001,72.9583,14.707906999999999,177,1506,1683,Cold,High Humidity,Light Wind
2595,2011-04-23,2,0,4,0,0,6,0,2,100.0,12.998000000000001,0,18,18,7.040000000000001,5.001199999999997,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,Moderate Wind
2596,2011-04-23,2,0,4,1,0,6,0,2,100.0,12.998000000000001,5,11,16,7.040000000000001,5.001199999999997,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,Moderate Wind
2597,2011-04-23,2,0,4,2,0,6,0,3,100.0,8.9981,3,14,17,7.040000000000001,5.997799999999998,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,Light Wind
2598,2011-04-23,2,0,4,3,0,6,0,3,100.0,6.0032,0,4,4,7.040000000000001,5.997799999999998,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,Light Wind
2599,2011-04-23,2,0,4,4,0,6,0,3,100.0,0.0,2,3,5,7.98,7.9975999999999985,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,No/Very Low Wind
2600,2011-04-23,2,0,4,5,0,6,0,3,100.0,0.0,1,6,7,7.98,7.9975999999999985,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,No/Very Low Wind
2601,2011-04-23,2,0,4,6,0,6,0,2,100.0,11.0014,0,11,11,7.98,5.997799999999998,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,Moderate Wind
2602,2011-04-23,2,0,4,7,0,6,0,3,100.0,11.0014,2,17,19,7.98,5.997799999999998,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,Moderate Wind
2603,2011-04-23,2,0,4,8,0,6,0,2,100.0,16.997899999999998,15,32,47,8.919999999999998,5.997799999999998,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,Moderate Wind
2604,2011-04-23,2,0,4,9,0,6,0,2,94.0,19.999499999999998,13,55,68,9.86,9.997399999999999,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Cold,High Humidity,Moderate Wind
2605,2011-04-23,2,0,4,10,0,6,0,2,88.0,15.001299999999999,36,93,129,11.739999999999998,11.997200000000003,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2606,2011-04-23,2,0,4,11,0,6,0,2,88.0,15.001299999999999,68,164,232,13.620000000000001,13.997,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2607,2011-04-23,2,0,4,12,0,6,0,1,83.0,27.999299999999998,94,197,291,16.44,17.0,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Strong Wind
2608,2011-04-23,2,0,4,13,0,6,0,1,83.0,26.0027,126,186,312,16.44,17.0,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Strong Wind
2609,2011-04-23,2,0,4,14,0,6,0,1,78.0,23.9994,182,209,391,19.259999999999998,20.003,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2610,2011-04-23,2,0,4,15,0,6,0,1,73.0,26.0027,171,226,397,20.2,22.9994,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Warm,High Humidity,Strong Wind
2611,2011-04-23,2,0,4,16,0,6,0,1,73.0,19.0012,180,246,426,20.2,22.9994,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Warm,High Humidity,Moderate Wind
2612,2011-04-23,2,0,4,17,0,6,0,1,73.0,22.0028,168,215,383,20.2,22.9994,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Warm,High Humidity,Moderate Wind
2613,2011-04-23,2,0,4,18,0,6,0,1,78.0,12.998000000000001,149,227,376,19.259999999999998,20.003,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2614,2011-04-23,2,0,4,19,0,6,0,1,83.0,19.0012,84,199,283,18.320000000000004,18.9998,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2615,2011-04-23,2,0,4,20,0,6,0,2,88.0,16.997899999999998,45,138,183,17.380000000000003,18.0032,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2616,2011-04-23,2,0,4,21,0,6,0,2,83.0,19.0012,32,103,135,18.320000000000004,18.9998,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2617,2011-04-23,2,0,4,22,0,6,0,2,78.0,16.997899999999998,55,114,169,19.259999999999998,20.003,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2618,2011-04-23,2,0,4,23,0,6,0,2,88.0,11.0014,31,86,117,17.380000000000003,18.0032,113,2,13.620000000000001,13.707985999999998,88.79169999999999,15.458575000000002,1462,2574,4036,Mild,High Humidity,Moderate Wind
2619,2011-04-24,2,0,4,0,0,0,0,1,83.0,15.001299999999999,30,66,96,16.44,17.0,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Moderate Wind
2620,2011-04-24,2,0,4,1,0,0,0,1,88.0,12.998000000000001,14,40,54,15.5,15.9968,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Moderate Wind
2621,2011-04-24,2,0,4,2,0,0,0,1,88.0,12.998000000000001,27,45,72,15.5,15.9968,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Moderate Wind
2622,2011-04-24,2,0,4,3,0,0,0,1,94.0,6.0032,4,20,24,15.5,15.9968,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Light Wind
2623,2011-04-24,2,0,4,4,0,0,0,1,94.0,6.0032,0,5,5,15.5,15.9968,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Light Wind
2624,2011-04-24,2,0,4,5,0,0,0,1,94.0,6.0032,5,7,12,15.5,15.9968,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Light Wind
2625,2011-04-24,2,0,4,6,0,0,0,2,100.0,0.0,10,3,13,15.5,15.9968,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,No/Very Low Wind
2626,2011-04-24,2,0,4,7,0,0,0,2,100.0,0.0,16,11,27,15.5,15.9968,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,No/Very Low Wind
2627,2011-04-24,2,0,4,8,0,0,0,1,94.0,15.001299999999999,38,42,80,16.44,17.0,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Moderate Wind
2628,2011-04-24,2,0,4,9,0,0,0,1,88.0,16.997899999999998,73,104,177,18.320000000000004,18.9998,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Moderate Wind
2629,2011-04-24,2,0,4,10,0,0,0,1,78.0,11.0014,118,171,289,20.2,22.0028,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,High Humidity,Moderate Wind
2630,2011-04-24,2,0,4,11,0,0,0,1,65.0,8.9981,124,193,317,23.020000000000003,24.999200000000002,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,Moderate Humidity,Light Wind
2631,2011-04-24,2,0,4,12,0,0,0,1,65.0,16.997899999999998,168,220,388,23.96,26.002399999999994,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,Moderate Humidity,Moderate Wind
2632,2011-04-24,2,0,4,13,0,0,0,1,57.99999999999999,19.0012,205,236,441,24.9,26.998999999999995,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,Moderate Humidity,Moderate Wind
2633,2011-04-24,2,0,4,14,0,0,0,1,54.0,22.0028,197,223,420,24.9,26.998999999999995,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,Moderate Humidity,Moderate Wind
2634,2011-04-24,2,0,4,15,0,0,0,1,61.0,16.997899999999998,167,202,369,23.020000000000003,24.999200000000002,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,Moderate Humidity,Moderate Wind
2635,2011-04-24,2,0,4,16,0,0,0,1,48.0,26.0027,162,197,359,26.78,28.002199999999995,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,Moderate Humidity,Strong Wind
2636,2011-04-24,2,0,4,17,0,0,0,1,65.0,19.999499999999998,142,189,331,23.020000000000003,24.999200000000002,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,Moderate Humidity,Moderate Wind
2637,2011-04-24,2,0,4,18,0,0,0,1,69.0,11.0014,96,174,270,22.080000000000002,24.0026,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,Moderate Humidity,Moderate Wind
2638,2011-04-24,2,0,4,19,0,0,0,3,83.0,19.0012,62,132,194,20.2,20.9996,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,High Humidity,Moderate Wind
2639,2011-04-24,2,0,4,20,0,0,0,3,83.0,19.0012,34,71,105,20.2,20.9996,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Warm,High Humidity,Moderate Wind
2640,2011-04-24,2,0,4,21,0,0,0,3,94.0,11.0014,8,53,61,17.380000000000003,18.0032,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Moderate Wind
2641,2011-04-24,2,0,4,22,0,0,0,3,100.0,11.0014,5,40,45,17.380000000000003,18.0032,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Moderate Wind
2642,2011-04-24,2,0,4,23,0,0,0,3,100.0,6.0032,5,37,42,17.380000000000003,18.0032,114,2,19.338349,20.416358000000002,81.08330000000001,12.875725000000001,1710,2481,4191,Mild,High Humidity,Light Wind
2643,2011-04-25,2,0,4,0,0,1,1,3,100.0,0.0,2,10,12,16.44,17.0,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,No/Very Low Wind
2644,2011-04-25,2,0,4,1,0,1,1,1,100.0,6.0032,2,8,10,17.380000000000003,18.0032,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,Light Wind
2645,2011-04-25,2,0,4,2,0,1,1,1,100.0,6.0032,1,9,10,17.380000000000003,18.0032,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,Light Wind
2646,2011-04-25,2,0,4,3,0,1,1,2,100.0,7.0015,2,8,10,15.5,15.9968,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,Light Wind
2647,2011-04-25,2,0,4,4,0,1,1,2,100.0,0.0,1,4,5,16.44,17.0,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,No/Very Low Wind
2648,2011-04-25,2,0,4,5,0,1,1,2,100.0,0.0,3,14,17,13.620000000000001,13.997,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,No/Very Low Wind
2649,2011-04-25,2,0,4,6,0,1,1,2,100.0,0.0,7,59,66,15.5,15.9968,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,No/Very Low Wind
2650,2011-04-25,2,0,4,7,0,1,1,2,100.0,6.0032,13,183,196,16.44,17.0,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,Light Wind
2651,2011-04-25,2,0,4,8,0,1,1,1,88.0,7.0015,27,326,353,18.320000000000004,18.9998,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,Light Wind
2652,2011-04-25,2,0,4,9,0,1,1,1,83.0,8.9981,27,147,174,20.2,20.9996,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,High Humidity,Light Wind
2653,2011-04-25,2,0,4,10,0,1,1,1,73.0,15.001299999999999,61,64,125,22.080000000000002,24.0026,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,High Humidity,Moderate Wind
2654,2011-04-25,2,0,4,11,0,1,1,1,73.0,15.001299999999999,53,94,147,22.080000000000002,24.0026,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,High Humidity,Moderate Wind
2655,2011-04-25,2,0,4,12,0,1,1,1,74.0,16.997899999999998,48,140,188,23.020000000000003,24.999200000000002,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,High Humidity,Moderate Wind
2656,2011-04-25,2,0,4,13,0,1,1,1,65.0,15.001299999999999,57,146,203,24.9,26.998999999999995,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2657,2011-04-25,2,0,4,14,0,1,1,1,54.0,15.001299999999999,47,99,146,25.839999999999996,28.002199999999995,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2658,2011-04-25,2,0,4,15,0,1,1,1,51.0,15.001299999999999,50,125,175,26.78,28.002199999999995,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2659,2011-04-25,2,0,4,16,0,1,1,1,54.0,23.9994,41,198,239,24.9,26.998999999999995,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2660,2011-04-25,2,0,4,17,0,1,1,1,54.0,19.999499999999998,80,441,521,24.9,26.998999999999995,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2661,2011-04-25,2,0,4,18,0,1,1,1,56.99999999999999,23.9994,74,425,499,23.96,26.002399999999994,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2662,2011-04-25,2,0,4,19,0,1,1,1,56.99999999999999,22.0028,62,320,382,23.020000000000003,24.999200000000002,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2663,2011-04-25,2,0,4,20,0,1,1,1,61.0,19.0012,42,195,237,23.020000000000003,24.999200000000002,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2664,2011-04-25,2,0,4,21,0,1,1,1,69.0,16.997899999999998,41,149,190,21.14,24.0026,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,Moderate Humidity,Moderate Wind
2665,2011-04-25,2,0,4,22,0,1,1,1,73.0,19.999499999999998,23,83,106,20.2,22.9994,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Warm,High Humidity,Moderate Wind
2666,2011-04-25,2,0,4,23,0,1,1,1,78.0,19.0012,9,53,62,19.259999999999998,20.003,115,1,20.513348999999998,21.917,77.6667,12.417311,773,3300,4073,Mild,High Humidity,Moderate Wind
2667,2011-04-26,2,0,4,0,0,2,1,1,69.0,19.0012,10,17,27,21.14,24.0026,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Moderate Wind
2668,2011-04-26,2,0,4,1,0,2,1,1,73.0,19.0012,16,5,21,21.14,22.9994,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,High Humidity,Moderate Wind
2669,2011-04-26,2,0,4,2,0,2,1,1,83.0,22.0028,17,9,26,18.320000000000004,18.9998,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Mild,High Humidity,Moderate Wind
2670,2011-04-26,2,0,4,3,0,2,1,1,88.0,19.0012,17,4,21,17.380000000000003,18.0032,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Mild,High Humidity,Moderate Wind
2671,2011-04-26,2,0,4,4,0,2,1,1,83.0,16.997899999999998,2,4,6,18.320000000000004,18.9998,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Mild,High Humidity,Moderate Wind
2672,2011-04-26,2,0,4,5,0,2,1,1,88.0,16.997899999999998,0,16,16,17.380000000000003,18.0032,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Mild,High Humidity,Moderate Wind
2673,2011-04-26,2,0,4,6,0,2,1,1,88.0,15.001299999999999,0,80,80,18.320000000000004,18.9998,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Mild,High Humidity,Moderate Wind
2674,2011-04-26,2,0,4,7,0,2,1,1,83.0,19.999499999999998,16,254,270,19.259999999999998,20.003,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Mild,High Humidity,Moderate Wind
2675,2011-04-26,2,0,4,8,0,2,1,1,83.0,19.999499999999998,32,417,449,19.259999999999998,20.003,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Mild,High Humidity,Moderate Wind
2676,2011-04-26,2,0,4,9,0,2,1,1,73.0,23.9994,35,164,199,22.080000000000002,24.0026,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,High Humidity,Moderate Wind
2677,2011-04-26,2,0,4,10,0,2,1,1,69.0,23.9994,22,98,120,23.020000000000003,24.999200000000002,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Moderate Wind
2678,2011-04-26,2,0,4,11,0,2,1,1,65.0,26.0027,40,132,172,23.96,26.002399999999994,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Strong Wind
2679,2011-04-26,2,0,4,12,0,2,1,1,61.0,27.999299999999998,40,146,186,24.9,26.998999999999995,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Strong Wind
2680,2011-04-26,2,0,4,13,0,2,1,1,51.0,30.002599999999997,37,139,176,26.78,28.002199999999995,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Strong Wind
2681,2011-04-26,2,0,4,14,0,2,1,1,57.99999999999999,22.0028,40,115,155,25.839999999999996,28.002199999999995,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Moderate Wind
2682,2011-04-26,2,0,4,15,0,2,1,1,61.0,23.9994,34,119,153,24.9,26.998999999999995,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Moderate Wind
2683,2011-04-26,2,0,4,16,0,2,1,1,57.99999999999999,26.0027,40,251,291,24.9,26.998999999999995,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Strong Wind
2684,2011-04-26,2,0,4,17,0,2,1,1,61.0,23.9994,66,455,521,23.96,26.002399999999994,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Moderate Wind
2685,2011-04-26,2,0,4,18,0,2,1,1,65.0,30.002599999999997,65,463,528,23.96,26.002399999999994,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,Moderate Humidity,Strong Wind
2686,2011-04-26,2,0,4,19,0,2,1,1,73.0,27.999299999999998,42,286,328,22.080000000000002,24.0026,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,High Humidity,Strong Wind
2687,2011-04-26,2,0,4,20,0,2,1,1,73.0,23.9994,35,199,234,22.080000000000002,24.0026,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,High Humidity,Moderate Wind
2688,2011-04-26,2,0,4,21,0,2,1,1,78.0,19.0012,33,162,195,21.14,22.9994,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,High Humidity,Moderate Wind
2689,2011-04-26,2,0,4,22,0,2,1,2,83.0,12.998000000000001,32,116,148,20.2,20.9996,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,High Humidity,Moderate Wind
2690,2011-04-26,2,0,4,23,0,2,1,2,83.0,15.001299999999999,7,71,78,20.2,20.9996,116,1,21.688349,23.209478000000004,72.9167,21.875500000000002,678,3722,4400,Warm,High Humidity,Moderate Wind
2691,2011-04-27,2,0,4,0,0,3,1,1,83.0,15.001299999999999,3,24,27,20.2,20.9996,117,2,21.14,21.959372000000002,83.54169999999999,20.917399999999997,547,3325,3872,Warm,High Humidity,Moderate Wind
2692,2011-04-27,2,0,4,1,0,3,1,1,83.0,16.997899999999998,2,15,17,20.2,20.9996,117,2,21.14,21.959372000000002,83.54169999999999,20.917399999999997,547,3325,3872,Warm,High Humidity,Moderate Wind
2693,2011-04-27,2,0,4,2,0,3,1,1,88.0,16.997899999999998,0,5,5,19.259999999999998,20.003,117,2,21.14,21.959372000000002,83.54169999999999,20.917399999999997,547,3325,3872,Mild,High Humidity,Moderate Wind
2694,2011-04-27,2,0,4,3,0,3,1,2,88.0,19.0012,3,4,7,19.259999999999998,20.003,117,2,21.14,21.959372000000002,83.54169999999999,20.917399999999997,547,3325,3872,Mild,High Humidity,Moderate Wind
